Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:22:41 PM     CPU       MHz
10:22:46 PM     all    799.99
10:22:51 PM     all    799.99
10:22:56 PM     all    799.99
10:23:01 PM     all    799.99
10:23:06 PM     all    799.99
10:23:11 PM     all    799.99
10:23:16 PM     all    799.99
10:23:21 PM     all    799.99
10:23:26 PM     all    799.99
10:23:31 PM     all    799.99
10:23:36 PM     all    799.99
10:23:41 PM     all    799.99
10:23:46 PM     all    799.99
Average:        all    799.99
