Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

03:17:51 PM     CPU       MHz
03:17:56 PM     all    799.99
03:18:01 PM     all    799.99
03:18:06 PM     all    799.99
03:18:11 PM     all    799.99
03:18:16 PM     all    799.99
03:18:21 PM     all    799.99
03:18:26 PM     all    799.99
03:18:31 PM     all    799.99
03:18:36 PM     all    799.99
03:18:41 PM     all    799.99
03:18:46 PM     all    799.99
03:18:51 PM     all    799.99
03:18:56 PM     all    799.99
Average:        all    799.99
