Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

07:27:17 PM     CPU       MHz
07:27:22 PM     all   2499.99
07:27:27 PM     all   2499.99
07:27:32 PM     all   2499.99
07:27:37 PM     all   2499.99
07:27:42 PM     all   2499.99
07:27:47 PM     all   2499.99
07:27:52 PM     all   2499.99
07:27:57 PM     all   2499.99
07:28:02 PM     all   2499.99
07:28:07 PM     all   2499.99
07:28:12 PM     all   2499.99
07:28:17 PM     all   2499.99
07:28:22 PM     all   2499.99
07:28:27 PM     all   2499.99
07:28:32 PM     all   2406.24
07:28:37 PM     all   2499.99
07:28:42 PM     all   2468.74
07:28:47 PM     all   2343.52
07:28:52 PM     all   2499.86
07:28:57 PM     all   2497.88
07:29:02 PM     all   2157.63
07:29:07 PM     all   2349.92
07:29:12 PM     all   2418.37
07:29:17 PM     all   2247.86
07:29:22 PM     all   2400.17
Average:        all   2451.60
