Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-12-03 11:13:35,0.10417,38.64063,38.64063,0.00000
2024-12-03 11:13:35,0.10417,38.65625,38.65625,0.00000
2024-12-03 11:13:35,0.10417,38.50000,38.50000,0.00000
2024-12-03 11:13:35,0.10417,38.50000,38.50000,0.00000
2024-12-03 11:13:35,0.10417,38.50000,38.50000,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.46875,38.46875,0.00000
2024-12-03 11:13:35,0.10417,38.46875,38.46875,0.00000
2024-12-03 11:13:35,0.10417,38.46875,38.46875,0.00000
2024-12-03 11:13:35,0.10417,38.46875,38.46875,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.48438,38.48438,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.43750,38.43750,0.00000
2024-12-03 11:13:35,0.10417,38.43750,38.43750,0.00000
2024-12-03 11:13:35,0.10417,38.43750,38.43750,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.45313,38.45313,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.40625,38.40625,0.00000
2024-12-03 11:13:35,0.10417,38.37500,38.37500,0.00000
2024-12-03 11:13:35,0.10417,38.37500,38.37500,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.39063,38.39063,0.00000
2024-12-03 11:13:35,0.12500,38.35938,38.35938,0.00000
2024-12-03 11:13:36,0.12500,38.34375,38.34375,0.00000
2024-12-03 11:13:36,0.12500,38.28125,38.28125,0.00000
2024-12-03 11:13:36,0.12500,38.23438,38.23438,0.00000
2024-12-03 11:13:36,0.12500,38.21875,38.21875,0.00000
2024-12-03 11:13:36,0.12500,38.25000,38.25000,0.00000
2024-12-03 11:13:36,0.12500,38.25000,38.25000,0.00000
