Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-12-03 11:34:24,0.14583,28.48438,28.48438,0.00000
2024-12-03 11:34:24,0.14583,28.45313,28.45313,0.00000
2024-12-03 11:34:24,0.14583,28.45313,28.45313,0.00000
2024-12-03 11:34:24,0.14583,28.45313,28.45313,0.00000
2024-12-03 11:34:24,0.14583,28.46875,28.46875,0.00000
2024-12-03 11:34:24,0.14583,28.46875,28.46875,0.00000
2024-12-03 11:34:24,0.10938,28.46875,28.46875,0.00000
2024-12-03 11:34:24,0.12500,28.46875,28.46875,0.00000
2024-12-03 11:34:24,0.12500,28.42188,28.42188,0.00000
2024-12-03 11:34:24,0.12500,28.43750,28.43750,0.00000
2024-12-03 11:34:24,0.12500,28.40625,28.40625,0.00000
2024-12-03 11:34:24,0.12500,28.45313,28.45313,0.00000
2024-12-03 11:34:24,0.12500,28.45313,28.45313,0.00000
2024-12-03 11:34:24,0.12500,28.43750,28.43750,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.40625,28.40625,0.00000
2024-12-03 11:34:24,0.12500,28.42188,28.42188,0.00000
2024-12-03 11:34:24,0.12500,28.39063,28.39063,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.37500,28.37500,0.00000
2024-12-03 11:34:24,0.12500,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.12500,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.12500,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.12500,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.12500,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.35938,28.35938,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.14583,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.14583,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.32813,28.32813,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.28125,28.28125,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.14583,28.34375,28.34375,0.00000
2024-12-03 11:34:24,0.14583,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.14583,28.29688,28.29688,0.00000
2024-12-03 11:34:24,0.12500,28.31250,28.31250,0.00000
2024-12-03 11:34:24,0.12500,28.35938,28.35938,0.00000
