Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:40:07 AM     CPU       MHz
11:40:12 AM     all    799.99
11:40:17 AM     all    799.99
11:40:22 AM     all    799.99
11:40:27 AM     all    799.99
11:40:32 AM     all    799.99
11:40:37 AM     all    799.99
11:40:42 AM     all    799.99
11:40:47 AM     all    799.99
11:40:52 AM     all    799.99
11:40:57 AM     all    799.99
11:41:02 AM     all    799.99
11:41:07 AM     all    799.99
11:41:12 AM     all    799.99
11:41:17 AM     all    799.99
11:41:22 AM     all    799.99
11:41:27 AM     all    799.99
11:41:32 AM     all    799.99
11:41:37 AM     all    799.99
11:41:42 AM     all    799.99
11:41:47 AM     all    799.99
11:41:52 AM     all    799.99
11:41:57 AM     all    799.99
11:42:02 AM     all    799.99
11:42:07 AM     all    799.99
11:42:12 AM     all    799.99
Average:        all    799.99
