Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:41:24 PM     CPU       MHz
10:41:29 PM     all    799.99
10:41:34 PM     all    799.99
10:41:39 PM     all    799.99
10:41:44 PM     all    799.99
10:41:49 PM     all    799.99
10:41:54 PM     all    799.99
10:41:59 PM     all    799.99
10:42:04 PM     all    799.99
10:42:09 PM     all    799.99
10:42:14 PM     all    799.99
10:42:19 PM     all    799.99
10:42:24 PM     all    799.99
10:42:29 PM     all    799.99
Average:        all    799.99
