Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

03:02:03 PM     CPU       MHz
03:02:08 PM     all    799.99
03:02:13 PM     all    799.99
03:02:18 PM     all    799.99
03:02:23 PM     all    799.99
03:02:28 PM     all    799.99
03:02:33 PM     all    799.99
03:02:38 PM     all    799.99
03:02:43 PM     all    799.99
03:02:48 PM     all    799.99
03:02:53 PM     all    799.99
03:02:58 PM     all    799.99
03:03:03 PM     all    799.99
03:03:08 PM     all    799.99
03:03:13 PM     all    799.99
03:03:18 PM     all    799.99
03:03:23 PM     all    799.99
03:03:28 PM     all    799.99
03:03:33 PM     all    799.99
03:03:38 PM     all    799.99
03:03:43 PM     all    799.99
03:03:48 PM     all    799.99
03:03:53 PM     all    799.99
03:03:58 PM     all    799.99
03:04:03 PM     all    799.99
03:04:08 PM     all    799.99
Average:        all    799.99
