Linux 5.15.0-122-generic (gl5) 	11/25/2024 	_x86_64_	(32 CPU)

12:09:16 PM     CPU       MHz
12:09:21 PM     all   2521.87
12:09:26 PM     all   2499.99
12:09:31 PM     all   2499.99
12:09:36 PM     all   2521.86
12:09:41 PM     all   2499.99
12:09:46 PM     all   2499.99
12:09:51 PM     all   2499.99
12:09:56 PM     all   2521.87
12:10:01 PM     all   2499.99
12:10:06 PM     all   2499.99
12:10:11 PM     all   2498.87
12:10:16 PM     all   2499.99
Average:        all   2505.37
