Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:18:57 PM     CPU       MHz
10:19:02 PM     all    799.99
10:19:07 PM     all    799.99
10:19:12 PM     all    799.99
10:19:17 PM     all    799.99
10:19:22 PM     all    799.99
10:19:27 PM     all    799.99
10:19:32 PM     all    799.99
10:19:37 PM     all    799.99
10:19:42 PM     all    799.99
10:19:47 PM     all    799.99
10:19:52 PM     all    799.99
10:19:57 PM     all    799.99
10:20:02 PM     all    799.99
Average:        all    799.99
