Linux 5.15.0-122-generic (gl5) 	11/25/2024 	_x86_64_	(32 CPU)

12:00:13 PM     CPU       MHz
12:00:18 PM     all   2470.38
12:00:23 PM     all   2230.99
12:00:28 PM     all   2149.38
12:00:33 PM     all   2411.47
12:00:38 PM     all   2286.88
12:00:43 PM     all   2173.01
12:00:48 PM     all   2047.56
12:00:53 PM     all   2220.16
12:00:58 PM     all   2276.08
12:01:03 PM     all   2041.17
12:01:08 PM     all   2257.39
12:01:13 PM     all   2251.27
Average:        all   2234.64
