Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

04:27:45 PM     CPU       MHz
04:27:50 PM     all   2466.17
04:27:55 PM     all   2499.99
04:28:00 PM     all   2499.99
04:28:05 PM     all   2499.99
04:28:10 PM     all   2499.99
04:28:15 PM     all   2499.99
04:28:20 PM     all   2521.87
04:28:25 PM     all   2499.99
04:28:30 PM     all   2499.99
04:28:35 PM     all   2499.99
04:28:40 PM     all   2499.99
04:28:45 PM     all   2499.99
04:28:50 PM     all   2264.53
Average:        all   2480.96
