Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

05:52:30 PM     CPU       MHz
05:52:35 PM     all   2393.30
05:52:40 PM     all   2502.97
05:52:45 PM     all   1216.89
05:52:50 PM     all   2254.19
05:52:55 PM     all   2150.37
05:53:00 PM     all   2354.05
05:53:05 PM     all   1983.72
05:53:10 PM     all   1586.07
05:53:15 PM     all   2424.05
05:53:20 PM     all   2489.77
05:53:25 PM     all   2145.39
05:53:30 PM     all   2124.97
05:53:35 PM     all   1306.42
Average:        all   2071.70
