Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

06:41:18 PM     CPU       MHz
06:41:23 PM     all   2461.16
06:41:28 PM     all   2499.99
06:41:33 PM     all   2631.24
06:41:38 PM     all   2542.84
06:41:43 PM     all   2408.84
06:41:48 PM     all   2388.36
06:41:53 PM     all   2809.36
06:41:58 PM     all   1795.48
06:42:03 PM     all   1880.72
06:42:08 PM     all    878.47
06:42:13 PM     all   2375.89
06:42:18 PM     all    964.92
06:42:23 PM     all   2333.57
06:42:28 PM     all   2071.67
06:42:33 PM     all   2527.43
06:42:38 PM     all   1199.82
06:42:43 PM     all   2288.67
06:42:48 PM     all   1057.39
06:42:53 PM     all   1927.45
06:42:58 PM     all   2288.43
06:43:03 PM     all   1107.43
06:43:08 PM     all   2020.26
06:43:13 PM     all   2471.84
06:43:18 PM     all   2607.75
06:43:23 PM     all   2670.78
Average:        all   2088.39
