Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:10:52 AM     CPU       MHz
11:10:57 AM     all   2565.82
11:11:02 AM     all   2808.01
11:11:07 AM     all   2674.99
11:11:12 AM     all   2502.30
11:11:17 AM     all   3116.58
11:11:22 AM     all   3154.17
11:11:27 AM     all   3088.05
11:11:32 AM     all   2589.36
11:11:37 AM     all   2743.09
11:11:42 AM     all   3073.80
11:11:47 AM     all   3103.07
11:11:52 AM     all   2720.92
11:11:57 AM     all   2505.79
11:12:02 AM     all   2895.22
11:12:07 AM     all   2547.39
11:12:12 AM     all   2721.50
11:12:17 AM     all   3110.32
11:12:22 AM     all   2593.59
11:12:27 AM     all   2574.82
11:12:32 AM     all   3117.27
11:12:37 AM     all   2524.54
11:12:42 AM     all   2724.39
11:12:47 AM     all   3088.33
11:12:52 AM     all   2571.96
11:12:57 AM     all   3132.57
Average:        all   2809.91
