Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

04:18:57 PM     CPU       MHz
04:19:02 PM     all   2499.99
04:19:07 PM     all   2499.99
04:19:12 PM     all   2499.99
04:19:17 PM     all   2499.99
04:19:22 PM     all   2499.99
04:19:27 PM     all   2499.99
04:19:32 PM     all   2521.87
04:19:37 PM     all   2521.86
04:19:42 PM     all   2499.99
04:19:47 PM     all   2499.99
04:19:52 PM     all   2499.99
04:19:57 PM     all   2499.99
04:20:02 PM     all   2499.99
04:20:07 PM     all   2521.87
04:20:12 PM     all   2609.36
04:20:17 PM     all   2499.99
04:20:22 PM     all   2499.99
04:20:27 PM     all   2499.99
04:20:32 PM     all   2521.87
04:20:37 PM     all   2499.99
04:20:42 PM     all   2499.99
04:20:47 PM     all   2499.99
04:20:52 PM     all   2521.87
04:20:57 PM     all   2499.99
04:21:02 PM     all   2521.86
Average:        all   2509.62
