Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

02:00:18 PM     CPU       MHz
02:00:23 PM     all   2422.88
02:00:28 PM     all   2492.98
02:00:33 PM     all   2381.35
02:00:38 PM     all   2054.44
02:00:43 PM     all   1288.86
02:00:48 PM     all   1089.79
02:00:53 PM     all   2138.88
02:00:58 PM     all   1251.88
02:01:03 PM     all   2156.15
02:01:08 PM     all   1960.87
02:01:13 PM     all   2222.61
02:01:18 PM     all   1377.61
02:01:23 PM     all   2042.02
Average:        all   1913.87
