Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:48:36 AM     CPU       MHz
11:48:41 AM     all   2474.99
11:48:46 AM     all   2499.99
11:48:51 AM     all   2490.61
11:48:56 AM     all   2521.86
11:49:01 AM     all   2534.37
11:49:06 AM     all   2499.99
11:49:11 AM     all   2499.99
11:49:16 AM     all   2499.99
11:49:21 AM     all   2497.52
11:49:26 AM     all   2499.99
11:49:31 AM     all   2499.99
11:49:36 AM     all   2456.24
11:49:41 AM     all   2499.99
11:49:46 AM     all   2499.99
11:49:51 AM     all   2499.99
11:49:56 AM     all   2499.99
11:50:01 AM     all   2499.99
11:50:06 AM     all   2499.99
11:50:11 AM     all   2499.99
11:50:16 AM     all   2499.99
11:50:21 AM     all   2499.99
11:50:26 AM     all   2499.99
11:50:31 AM     all   2524.99
11:50:36 AM     all   2499.99
11:50:41 AM     all   2524.86
Average:        all   2501.01
