Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

01:56:27 PM     CPU       MHz
01:56:32 PM     all   2635.61
01:56:37 PM     all   2499.99
01:56:42 PM     all   2543.74
01:56:47 PM     all   2499.99
01:56:52 PM     all   2499.99
01:56:57 PM     all   2499.99
01:57:02 PM     all   2499.99
01:57:07 PM     all   2521.87
01:57:12 PM     all   2499.99
01:57:17 PM     all   2499.99
01:57:22 PM     all   2499.99
01:57:27 PM     all   2521.87
01:57:32 PM     all   2499.99
01:57:37 PM     all   2499.99
01:57:42 PM     all   2499.99
01:57:47 PM     all   2499.99
01:57:52 PM     all   2499.99
01:57:57 PM     all   2499.99
01:58:02 PM     all   2499.99
01:58:07 PM     all   2499.99
01:58:12 PM     all   2499.99
01:58:17 PM     all   2499.99
01:58:22 PM     all   2499.99
01:58:27 PM     all   2499.99
01:58:32 PM     all   2937.49
Average:        all   2526.42
