Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

04:00:20 PM     CPU       MHz
04:00:25 PM     all   2523.92
04:00:30 PM     all   1698.28
04:00:35 PM     all   1422.32
04:00:40 PM     all   1391.08
04:00:45 PM     all    912.30
04:00:50 PM     all   1158.30
04:00:55 PM     all   1652.23
04:01:00 PM     all    947.67
04:01:05 PM     all   1070.63
04:01:10 PM     all   1682.26
04:01:15 PM     all   1262.29
04:01:20 PM     all   1925.20
04:01:25 PM     all   1007.83
Average:        all   1434.95
