Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

07:21:19 PM     CPU       MHz
07:21:24 PM     all    799.99
07:21:29 PM     all    799.99
07:21:34 PM     all    799.99
07:21:39 PM     all    799.99
07:21:44 PM     all    799.99
07:21:49 PM     all    799.99
07:21:54 PM     all    799.99
07:21:59 PM     all    799.99
07:22:04 PM     all    799.99
07:22:09 PM     all    799.99
07:22:14 PM     all    799.99
07:22:19 PM     all    799.99
07:22:24 PM     all    799.99
07:22:29 PM     all    799.99
07:22:34 PM     all    799.99
07:22:39 PM     all    799.99
07:22:44 PM     all    799.99
07:22:49 PM     all    799.99
07:22:54 PM     all    799.99
07:22:59 PM     all    799.99
07:23:04 PM     all    799.99
07:23:09 PM     all    799.99
07:23:14 PM     all    799.99
07:23:19 PM     all    799.99
07:23:24 PM     all    799.99
Average:        all    799.99
