Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:40:09 PM     CPU       MHz
10:40:14 PM     all    799.99
10:40:19 PM     all    799.99
10:40:24 PM     all    799.99
10:40:29 PM     all    799.99
10:40:34 PM     all    799.99
10:40:39 PM     all    799.99
10:40:44 PM     all    799.99
10:40:49 PM     all    799.99
10:40:54 PM     all    799.99
10:40:59 PM     all    799.99
10:41:04 PM     all    799.99
10:41:09 PM     all    799.99
10:41:14 PM     all    799.99
Average:        all    799.99
