Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

03:37:32 PM     CPU       MHz
03:37:37 PM     all   2499.99
03:37:42 PM     all   2499.99
03:37:47 PM     all   2609.38
03:37:52 PM     all   3032.55
03:37:57 PM     all   1599.75
03:38:02 PM     all   2893.16
03:38:07 PM     all   2827.99
03:38:12 PM     all   2949.98
03:38:17 PM     all   2614.99
03:38:22 PM     all   2610.01
03:38:27 PM     all   2852.52
03:38:32 PM     all   3120.48
03:38:37 PM     all   3087.95
Average:        all   2707.60
