Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-12-01 13:45:40,0.14583,38.51563,38.51563,0.00000
2024-12-01 13:45:40,0.10938,38.42188,38.42188,0.00000
2024-12-01 13:45:40,0.10938,38.42188,38.42188,0.00000
2024-12-01 13:45:40,0.10938,38.40625,38.40625,0.00000
2024-12-01 13:45:40,0.10938,38.35938,38.35938,0.00000
2024-12-01 13:45:40,0.10938,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.10938,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.10938,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.10938,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.10938,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.10938,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.32813,38.32813,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.34375,38.34375,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.29688,38.29688,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.28125,38.28125,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.31250,38.31250,0.00000
2024-12-01 13:45:40,0.14583,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.14583,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.14583,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.14583,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.14583,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.14583,38.28125,38.28125,0.00000
2024-12-01 13:45:40,0.14583,38.28125,38.28125,0.00000
2024-12-01 13:45:40,0.14583,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.14583,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.14583,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.14583,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.14583,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.12500,38.23438,38.23438,0.00000
2024-12-01 13:45:40,0.12500,38.23438,38.23438,0.00000
2024-12-01 13:45:40,0.12500,38.23438,38.23438,0.00000
2024-12-01 13:45:40,0.12500,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.12500,38.26563,38.26563,0.00000
2024-12-01 13:45:40,0.12500,38.21875,38.21875,0.00000
2024-12-01 13:45:40,0.12500,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.12500,38.21875,38.21875,0.00000
2024-12-01 13:45:40,0.12500,38.25000,38.25000,0.00000
2024-12-01 13:45:40,0.12500,38.21875,38.21875,0.00000
2024-12-01 13:45:40,0.12500,38.20313,38.20313,0.00000
2024-12-01 13:45:40,0.12500,38.20313,38.20313,0.00000
2024-12-01 13:45:40,0.12500,38.20313,38.20313,0.00000
2024-12-01 13:45:40,0.12500,38.21875,38.21875,0.00000
2024-12-01 13:45:40,0.12500,38.20313,38.20313,0.00000
2024-12-01 13:45:40,0.12500,38.20313,38.20313,0.00000
2024-12-01 13:45:40,0.12500,38.18750,38.18750,0.00000
2024-12-01 13:45:40,0.12500,38.23438,38.23438,0.00000
2024-12-01 13:45:40,0.12500,38.18750,38.18750,0.00000
2024-12-01 13:45:40,0.12500,38.18750,38.18750,0.00000
2024-12-01 13:45:40,0.12500,38.14063,38.14063,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.15625,38.15625,0.00000
2024-12-01 13:45:40,0.12500,38.18750,38.18750,0.00000
2024-12-01 13:45:40,0.14583,38.12500,38.12500,0.00000
2024-12-01 13:45:40,0.14583,38.12500,38.12500,0.00000
2024-12-01 13:45:40,0.14583,38.12500,38.12500,0.00000
2024-12-01 13:45:40,0.14583,38.12500,38.12500,0.00000
2024-12-01 13:45:40,0.14583,38.17188,38.17188,0.00000
