Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:16:21 AM     CPU       MHz
11:16:26 AM     all   2548.19
11:16:31 AM     all   2499.99
11:16:36 AM     all   2499.99
11:16:41 AM     all   2499.99
11:16:46 AM     all   2499.99
11:16:51 AM     all   2499.99
11:16:56 AM     all   2499.99
11:17:01 AM     all   2499.99
11:17:06 AM     all   2499.99
11:17:11 AM     all   2521.86
11:17:16 AM     all   2499.99
11:17:21 AM     all   2499.99
11:17:26 AM     all   2499.99
11:17:31 AM     all   2499.99
11:17:36 AM     all   2499.99
11:17:41 AM     all   2499.99
11:17:46 AM     all   2499.99
11:17:51 AM     all   2499.99
11:17:56 AM     all   2499.99
11:18:01 AM     all   2499.99
11:18:07 AM     all   2499.99
11:18:12 AM     all   2499.99
11:18:17 AM     all   2499.99
11:18:22 AM     all   2499.99
11:18:27 AM     all   2609.37
Average:        all   2507.17
