Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:37:16 AM     CPU       MHz
11:37:21 AM     all    799.99
11:37:26 AM     all    799.99
11:37:31 AM     all    799.99
11:37:36 AM     all    799.99
11:37:41 AM     all    799.99
11:37:46 AM     all    799.99
11:37:51 AM     all    799.99
11:37:56 AM     all    799.99
11:38:01 AM     all    799.99
11:38:06 AM     all    799.99
11:38:11 AM     all    799.99
11:38:16 AM     all    799.99
11:38:21 AM     all    799.99
11:38:26 AM     all    799.99
11:38:31 AM     all    799.99
11:38:36 AM     all    799.99
11:38:41 AM     all    799.99
11:38:46 AM     all    799.99
11:38:51 AM     all    799.99
11:38:56 AM     all    799.99
11:39:01 AM     all    799.99
11:39:06 AM     all    799.99
11:39:11 AM     all    799.99
11:39:16 AM     all    799.99
11:39:21 AM     all    799.99
Average:        all    799.99
