Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

04:06:46 PM     CPU       MHz
04:06:51 PM     all   2565.26
04:06:56 PM     all   2499.99
04:07:01 PM     all   2565.62
04:07:06 PM     all   2784.37
04:07:11 PM     all   2616.11
04:07:16 PM     all   2542.98
04:07:21 PM     all   3123.44
04:07:26 PM     all   2566.31
04:07:31 PM     all   2784.37
04:07:36 PM     all   2493.48
04:07:41 PM     all   3158.37
04:07:46 PM     all   2542.26
04:07:51 PM     all   3109.33
Average:        all   2719.38
