Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:25:10 PM     CPU       MHz
10:25:15 PM     all    799.99
10:25:20 PM     all    799.99
10:25:25 PM     all    799.99
10:25:30 PM     all    799.99
10:25:35 PM     all    799.99
10:25:40 PM     all    799.99
10:25:45 PM     all    799.99
10:25:50 PM     all    799.99
10:25:55 PM     all    799.99
10:26:00 PM     all    799.99
10:26:05 PM     all    799.99
10:26:10 PM     all    799.99
10:26:15 PM     all    799.99
Average:        all    799.99
