Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:21:26 PM     CPU       MHz
10:21:31 PM     all    799.99
10:21:36 PM     all    799.99
10:21:41 PM     all    799.99
10:21:46 PM     all    799.99
10:21:51 PM     all    799.99
10:21:56 PM     all    799.99
10:22:01 PM     all    799.99
10:22:06 PM     all    799.99
10:22:11 PM     all    799.99
10:22:16 PM     all    799.99
10:22:21 PM     all    799.99
10:22:26 PM     all    799.99
10:22:31 PM     all    799.99
Average:        all    799.99
