Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

06:55:28 PM     CPU       MHz
06:55:33 PM     all   2540.89
06:55:38 PM     all   2499.99
06:55:43 PM     all   2521.87
06:55:48 PM     all   2499.99
06:55:53 PM     all   2499.99
06:55:58 PM     all   2499.99
06:56:03 PM     all   2499.99
06:56:08 PM     all   2499.99
06:56:13 PM     all   2499.99
06:56:18 PM     all   2499.99
06:56:23 PM     all   2499.99
06:56:28 PM     all   2499.99
06:56:33 PM     all   2521.87
06:56:38 PM     all   2587.49
06:56:43 PM     all   2499.99
06:56:48 PM     all   2499.99
06:56:53 PM     all   2499.99
06:56:58 PM     all   2609.36
06:57:03 PM     all   2521.86
06:57:08 PM     all   2587.49
06:57:13 PM     all   2499.99
06:57:18 PM     all   2499.99
06:57:23 PM     all   2543.74
06:57:28 PM     all   2499.99
06:57:33 PM     all   2543.73
Average:        all   2519.13
