Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

02:53:24 PM     CPU       MHz
02:53:29 PM     all    799.99
02:53:34 PM     all    799.99
02:53:39 PM     all    799.99
02:53:44 PM     all    799.99
02:53:49 PM     all    799.99
02:53:54 PM     all    799.99
02:53:59 PM     all    799.99
02:54:04 PM     all    799.99
02:54:09 PM     all    799.99
02:54:14 PM     all    799.99
02:54:19 PM     all    799.99
02:54:24 PM     all    799.99
02:54:29 PM     all    799.99
02:54:34 PM     all    799.99
02:54:39 PM     all    799.99
02:54:44 PM     all    799.99
02:54:49 PM     all    799.99
02:54:54 PM     all    799.99
02:54:59 PM     all    799.99
02:55:04 PM     all    799.99
02:55:09 PM     all    799.99
02:55:14 PM     all    799.99
02:55:19 PM     all    799.99
02:55:24 PM     all    799.99
02:55:29 PM     all    799.99
Average:        all    799.99
