Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

04:55:30 PM     CPU       MHz
04:55:35 PM     all   2493.74
04:55:40 PM     all   2499.99
04:55:45 PM     all   2435.33
04:55:50 PM     all   2381.07
04:55:55 PM     all   2497.90
04:56:00 PM     all   2399.75
04:56:05 PM     all   2081.69
04:56:10 PM     all   1332.79
04:56:15 PM     all   2248.46
04:56:20 PM     all   2240.85
04:56:25 PM     all   1164.61
04:56:30 PM     all   2199.74
04:56:35 PM     all   1235.38
Average:        all   2093.18
