Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:20:13 PM     CPU       MHz
10:20:18 PM     all    799.99
10:20:23 PM     all    799.99
10:20:28 PM     all    799.99
10:20:33 PM     all    799.99
10:20:38 PM     all    799.99
10:20:43 PM     all    799.99
10:20:48 PM     all    799.99
10:20:53 PM     all    799.99
10:20:58 PM     all    799.99
10:21:03 PM     all    799.99
10:21:08 PM     all    799.99
10:21:13 PM     all    799.99
10:21:18 PM     all    800.00
Average:        all    799.99
