Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

06:26:41 PM     CPU       MHz
06:26:46 PM     all   2559.90
06:26:51 PM     all   2317.15
06:26:56 PM     all   2448.75
06:27:01 PM     all   1839.98
06:27:06 PM     all   2309.54
06:27:11 PM     all   2563.96
06:27:16 PM     all   2374.99
06:27:21 PM     all   1886.30
06:27:26 PM     all   2155.94
06:27:31 PM     all   2531.50
06:27:36 PM     all   1887.39
06:27:41 PM     all   2373.78
06:27:46 PM     all    997.17
Average:        all   2172.80
