Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:26:25 PM     CPU       MHz
10:26:30 PM     all    799.99
10:26:35 PM     all    799.99
10:26:40 PM     all    799.99
10:26:45 PM     all    799.99
10:26:50 PM     all    799.99
10:26:55 PM     all    799.99
10:27:00 PM     all    799.99
10:27:05 PM     all    799.99
10:27:10 PM     all    799.99
10:27:15 PM     all    799.99
10:27:20 PM     all    799.99
10:27:25 PM     all    799.99
10:27:30 PM     all    799.99
Average:        all    799.99
