Linux 5.15.0-122-generic (gl5) 	11/25/2024 	_x86_64_	(32 CPU)

01:11:48 PM     CPU       MHz
01:11:53 PM     all   2499.98
01:11:58 PM     all   2565.59
01:12:03 PM     all   2609.32
01:12:08 PM     all   2521.79
01:12:13 PM     all   2499.94
01:12:18 PM     all   2652.91
01:12:23 PM     all   2499.90
01:12:28 PM     all   2587.41
01:12:33 PM     all   2499.86
01:12:38 PM     all   2521.68
01:12:43 PM     all   2653.12
01:12:48 PM     all   2521.82
Average:        all   2552.78
