Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

02:42:02 PM     CPU       MHz
02:42:07 PM     all   2543.88
02:42:12 PM     all   3042.43
02:42:17 PM     all   2677.63
02:42:22 PM     all   2658.33
02:42:27 PM     all   2813.35
02:42:32 PM     all   3077.32
02:42:37 PM     all   2500.42
02:42:42 PM     all   2766.79
02:42:47 PM     all   3100.02
02:42:52 PM     all   2524.00
02:42:57 PM     all   3075.35
02:43:02 PM     all   2522.51
02:43:07 PM     all   3060.45
02:43:12 PM     all   2523.59
02:43:17 PM     all   2722.52
02:43:22 PM     all   2871.87
02:43:27 PM     all   2575.80
02:43:32 PM     all   2499.99
02:43:37 PM     all   2887.81
02:43:42 PM     all   3166.93
02:43:47 PM     all   2929.27
02:43:52 PM     all   3091.90
02:43:57 PM     all   2583.46
02:44:02 PM     all   3153.01
02:44:07 PM     all   2674.99
Average:        all   2801.74
