Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:13:35 AM     CPU       MHz
11:13:40 AM     all   2570.59
11:13:45 AM     all   2499.99
11:13:50 AM     all   2521.87
11:13:55 AM     all   2499.99
11:14:00 AM     all   2499.99
11:14:05 AM     all   2565.61
11:14:10 AM     all   2543.74
11:14:15 AM     all   2609.53
11:14:20 AM     all   2631.58
11:14:25 AM     all   2763.23
11:14:30 AM     all   3084.47
11:14:35 AM     all   2503.62
11:14:40 AM     all   3093.36
11:14:45 AM     all   2633.91
11:14:50 AM     all   2624.73
11:14:55 AM     all   3104.23
11:15:00 AM     all   2569.69
11:15:05 AM     all   2544.49
11:15:10 AM     all   2852.13
11:15:15 AM     all   2547.96
11:15:20 AM     all   2700.40
11:15:25 AM     all   3095.84
11:15:30 AM     all   2762.49
11:15:35 AM     all   3054.62
11:15:40 AM     all   2828.10
Average:        all   2708.25
