Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

06:08:43 PM     CPU       MHz
06:08:48 PM     all   2522.27
06:08:53 PM     all   2521.87
06:08:58 PM     all   2521.87
06:09:03 PM     all   2499.99
06:09:08 PM     all   2500.00
06:09:13 PM     all   2543.72
06:09:18 PM     all   2742.45
06:09:23 PM     all   2675.48
06:09:28 PM     all   3004.88
06:09:33 PM     all   2784.32
06:09:38 PM     all   2609.36
06:09:43 PM     all   2785.13
06:09:48 PM     all   3065.46
Average:        all   2675.14
