Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

03:13:35 PM     CPU       MHz
03:13:40 PM     all   2455.97
03:13:45 PM     all   2499.99
03:13:50 PM     all   2484.36
03:13:55 PM     all   2499.99
03:14:00 PM     all   2499.99
03:14:05 PM     all   2499.99
03:14:10 PM     all   2521.87
03:14:15 PM     all   2499.99
03:14:20 PM     all   2499.78
03:14:25 PM     all   2499.99
03:14:30 PM     all   2499.99
03:14:35 PM     all   2499.99
03:14:40 PM     all   2499.98
03:14:45 PM     all   2499.99
03:14:50 PM     all   2499.99
03:14:55 PM     all   2499.99
03:15:00 PM     all   2521.87
03:15:05 PM     all   2496.87
03:15:10 PM     all   2499.99
03:15:15 PM     all   2499.99
03:15:20 PM     all   2499.99
03:15:25 PM     all   2499.99
03:15:30 PM     all   2499.99
03:15:35 PM     all   2499.99
03:15:40 PM     all   2477.16
Average:        all   2498.31
