Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

06:28:18 PM     CPU       MHz
06:28:23 PM     all   2507.88
06:28:28 PM     all   2499.99
06:28:33 PM     all   2207.76
06:28:38 PM     all   2552.86
06:28:43 PM     all   2855.70
06:28:48 PM     all   2146.29
06:28:53 PM     all   2138.59
06:28:58 PM     all   2106.98
06:29:03 PM     all   2417.50
06:29:08 PM     all   2140.44
06:29:13 PM     all   2398.98
06:29:18 PM     all   2792.31
06:29:23 PM     all   2522.61
Average:        all   2406.76
