Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:45:10 PM     CPU       MHz
10:45:15 PM     all    799.99
10:45:20 PM     all    799.99
10:45:25 PM     all    799.99
10:45:30 PM     all    799.99
10:45:35 PM     all    799.99
10:45:40 PM     all    799.99
10:45:45 PM     all    799.99
10:45:50 PM     all    799.99
10:45:55 PM     all    799.99
10:46:00 PM     all    799.99
10:46:05 PM     all    799.99
10:46:10 PM     all    799.99
10:46:15 PM     all    799.99
Average:        all    799.99
