Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:28:55 PM     CPU       MHz
10:29:00 PM     all    799.99
10:29:05 PM     all    799.99
10:29:10 PM     all    799.99
10:29:15 PM     all    799.99
10:29:20 PM     all    799.99
10:29:25 PM     all    799.99
10:29:30 PM     all    799.99
10:29:35 PM     all    799.99
10:29:40 PM     all    799.99
10:29:45 PM     all    799.99
10:29:50 PM     all    799.99
10:29:55 PM     all    799.99
10:30:00 PM     all    799.99
Average:        all    799.99
