Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

02:14:35 PM     CPU       MHz
02:14:40 PM     all   2521.86
02:14:45 PM     all   2499.99
02:14:50 PM     all   2609.36
02:14:55 PM     all   2566.60
02:15:00 PM     all   2540.10
02:15:05 PM     all   3142.19
02:15:10 PM     all   2723.90
02:15:15 PM     all   3099.26
02:15:20 PM     all   2592.62
02:15:25 PM     all   2609.64
02:15:30 PM     all   2654.86
02:15:35 PM     all   2747.69
02:15:40 PM     all   2874.64
Average:        all   2706.36
