Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

06:20:08 PM     CPU       MHz
06:20:13 PM     all    799.99
06:20:18 PM     all    799.99
06:20:23 PM     all    799.99
06:20:28 PM     all    799.99
06:20:33 PM     all    799.99
06:20:38 PM     all    799.99
06:20:43 PM     all    799.99
06:20:48 PM     all    799.99
06:20:53 PM     all    799.99
06:20:58 PM     all    799.99
06:21:03 PM     all    799.99
06:21:08 PM     all    799.99
06:21:13 PM     all    799.99
Average:        all    799.99
