Linux 5.15.0-122-generic (gl5) 	11/25/2024 	_x86_64_	(32 CPU)

01:01:33 PM     CPU       MHz
01:01:38 PM     all   2521.78
01:01:43 PM     all   2499.99
01:01:48 PM     all   2499.88
01:01:53 PM     all   2587.49
01:01:58 PM     all   2499.87
01:02:03 PM     all   2674.99
01:02:08 PM     all   2499.91
01:02:13 PM     all   2587.49
01:02:18 PM     all   2499.91
01:02:23 PM     all   2696.87
01:02:28 PM     all   2499.90
01:02:33 PM     all   2631.24
Average:        all   2558.28
