Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:33:56 PM     CPU       MHz
10:34:01 PM     all    799.99
10:34:06 PM     all    799.99
10:34:11 PM     all    799.99
10:34:16 PM     all    799.99
10:34:21 PM     all    799.99
10:34:26 PM     all    799.99
10:34:31 PM     all    799.99
10:34:36 PM     all    799.99
10:34:41 PM     all    799.99
10:34:46 PM     all    799.99
10:34:51 PM     all    799.99
10:34:56 PM     all    799.99
10:35:01 PM     all    799.99
Average:        all    799.99
