Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

06:38:23 PM     CPU       MHz
06:38:28 PM     all   2428.12
06:38:33 PM     all   2499.99
06:38:38 PM     all   2499.99
06:38:43 PM     all   2499.99
06:38:48 PM     all   2495.20
06:38:53 PM     all   2493.47
06:38:58 PM     all   2499.99
06:39:03 PM     all   2499.92
06:39:08 PM     all   2494.06
06:39:13 PM     all   2499.99
06:39:18 PM     all   2521.26
06:39:23 PM     all   2503.12
06:39:28 PM     all   2499.99
06:39:33 PM     all   2499.99
06:39:38 PM     all   2499.99
06:39:43 PM     all   2499.99
06:39:48 PM     all   2499.03
06:39:53 PM     all   2477.52
06:39:58 PM     all   2571.24
06:40:03 PM     all   2518.74
06:40:08 PM     all   2499.99
06:40:13 PM     all   2515.83
06:40:18 PM     all   2499.52
06:40:23 PM     all   2499.99
06:40:28 PM     all   1567.32
Average:        all   2463.37
