Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-29 19:53:56,0.58333,47.51953,47.51953,0.00000
2024-11-29 19:53:56,0.58333,47.52148,47.52148,0.00000
2024-11-29 19:53:56,0.56250,47.51465,47.51465,0.00000
2024-11-29 19:53:56,0.56250,47.51465,47.51465,0.00000
2024-11-29 19:53:56,0.56250,47.51465,47.51465,0.00000
2024-11-29 19:53:56,0.56250,47.55957,47.55957,0.00000
2024-11-29 19:53:56,0.56250,47.55957,47.55957,0.00000
2024-11-29 19:53:56,0.56250,47.55957,47.55957,0.00000
2024-11-29 19:53:56,0.56250,47.51367,47.51367,0.00000
2024-11-29 19:53:56,0.56250,47.51367,47.51367,0.00000
2024-11-29 19:53:56,0.56250,47.51465,47.51465,0.00000
2024-11-29 19:53:56,0.56250,47.56445,47.56445,0.00000
2024-11-29 19:53:56,0.58333,47.52344,47.52344,0.00000
2024-11-29 19:53:56,0.58333,47.52344,47.52344,0.00000
2024-11-29 19:53:56,0.58333,47.52344,47.52344,0.00000
2024-11-29 19:53:56,0.58333,47.51758,47.51758,0.00000
2024-11-29 19:53:56,0.58333,47.51758,47.51758,0.00000
2024-11-29 19:53:56,0.56250,47.57520,47.57520,0.00000
2024-11-29 19:53:56,0.56250,47.58398,47.58398,0.00000
2024-11-29 19:53:56,0.56250,47.55273,47.55273,0.00000
2024-11-29 19:53:56,0.56250,47.62793,47.62793,0.00000
2024-11-29 19:53:56,0.56250,47.76465,47.76465,0.00000
2024-11-29 19:53:56,0.56250,47.76074,47.76074,0.00000
2024-11-29 19:53:56,0.56250,47.70996,47.70996,0.00000
2024-11-29 19:53:56,0.56250,47.70996,47.70996,0.00000
2024-11-29 19:53:56,0.56250,47.70605,47.70605,0.00000
2024-11-29 19:53:56,0.56250,47.70117,47.70117,0.00000
2024-11-29 19:53:56,0.56250,47.70508,47.70508,0.00000
2024-11-29 19:53:56,0.56250,47.69922,47.69922,0.00000
2024-11-29 19:53:56,0.56250,47.66504,47.66504,0.00000
2024-11-29 19:53:56,0.56250,47.66113,47.66113,0.00000
2024-11-29 19:53:56,0.56250,47.69141,47.69141,0.00000
2024-11-29 19:53:56,0.54167,47.63184,47.63184,0.00000
2024-11-29 19:53:56,0.56250,47.58105,47.58105,0.00000
2024-11-29 19:53:56,0.56250,47.53613,47.53613,0.00000
2024-11-29 19:53:56,0.56250,47.50977,47.50977,0.00000
2024-11-29 19:53:56,0.56250,47.44531,47.44531,0.00000
2024-11-29 19:53:56,0.54167,47.39160,47.39160,0.00000
2024-11-29 19:53:56,0.54167,47.37695,47.37695,0.00000
2024-11-29 19:53:56,0.54167,47.37695,47.37695,0.00000
2024-11-29 19:53:56,0.54167,47.39063,47.39063,0.00000
2024-11-29 19:53:56,0.56250,47.31641,47.31641,0.00000
2024-11-29 19:53:56,0.84375,47.35059,47.35059,0.00000
2024-11-29 19:53:56,0.84375,47.29980,47.29980,0.00000
2024-11-29 19:53:56,0.84375,47.29980,47.29980,0.00000
2024-11-29 19:53:56,0.84375,47.29980,47.29980,0.00000
2024-11-29 19:53:56,0.81250,47.35156,47.35156,0.00000
2024-11-29 19:53:56,0.81250,47.29688,47.29688,0.00000
2024-11-29 19:53:56,0.84375,47.30273,47.30273,0.00000
2024-11-29 19:53:56,0.54167,47.31641,47.31641,0.00000
2024-11-29 19:53:56,0.54167,47.31641,47.31641,0.00000
2024-11-29 19:53:56,0.54167,47.31641,47.31641,0.00000
2024-11-29 19:53:56,0.54167,47.31738,47.31738,0.00000
2024-11-29 19:53:56,0.56250,47.30078,47.30078,0.00000
2024-11-29 19:53:56,0.54167,47.30273,47.30273,0.00000
2024-11-29 19:53:56,0.54167,47.30664,47.30664,0.00000
2024-11-29 19:53:56,0.54167,47.30176,47.30176,0.00000
2024-11-29 19:53:56,0.54167,47.30176,47.30176,0.00000
2024-11-29 19:53:56,0.56250,47.32813,47.32813,0.00000
2024-11-29 19:53:56,0.54167,47.30469,47.30469,0.00000
2024-11-29 19:53:56,0.56250,47.19922,47.19922,0.00000
2024-11-29 19:53:56,0.54167,47.21094,47.21094,0.00000
2024-11-29 19:53:56,0.54167,47.42676,47.42676,0.00000
2024-11-29 19:53:56,0.56250,47.07715,47.07715,0.00000
2024-11-29 19:53:56,0.56250,47.07715,47.07715,0.00000
2024-11-29 19:53:56,0.56250,47.13379,47.13379,0.00000
2024-11-29 19:53:56,0.56250,47.08203,47.08203,0.00000
2024-11-29 19:53:56,0.56250,47.08203,47.08203,0.00000
2024-11-29 19:53:56,0.56250,47.08398,47.08398,0.00000
2024-11-29 19:53:56,0.54167,46.97852,46.97852,0.00000
2024-11-29 19:53:56,0.84375,46.82910,46.82910,0.00000
2024-11-29 19:53:56,0.84375,46.88379,46.88379,0.00000
2024-11-29 19:53:56,0.81250,46.76953,46.76953,0.00000
2024-11-29 19:53:56,0.54167,46.68555,46.68555,0.00000
2024-11-29 19:53:56,0.54167,46.72266,46.72266,0.00000
2024-11-29 19:53:56,0.54167,46.71973,46.71973,0.00000
2024-11-29 19:53:56,0.54167,46.71875,46.71875,0.00000
2024-11-29 19:53:57,0.54167,46.85059,46.85059,0.00000
2024-11-29 19:53:57,0.54167,46.83398,46.83398,0.00000
2024-11-29 19:53:57,0.54167,47.04492,47.04492,0.00000
2024-11-29 19:53:57,0.56250,47.05566,47.05566,0.00000
2024-11-29 19:53:57,0.56250,47.00195,47.00195,0.00000
2024-11-29 19:53:57,0.54167,46.72363,46.72363,0.00000
2024-11-29 19:53:57,0.54167,46.75488,46.75488,0.00000
2024-11-29 19:53:57,0.54167,46.70703,46.70703,0.00000
2024-11-29 19:53:57,0.52083,46.72754,46.72754,0.00000
2024-11-29 19:53:57,0.54167,46.79004,46.79004,0.00000
2024-11-29 19:53:57,0.54167,46.73242,46.73242,0.00000
2024-11-29 19:53:57,0.54167,46.77148,46.77148,0.00000
2024-11-29 19:53:57,0.54167,46.76367,46.76367,0.00000
2024-11-29 19:53:57,0.54167,46.78418,46.78418,0.00000
2024-11-29 19:53:57,0.54167,46.83008,46.83008,0.00000
2024-11-29 19:53:57,0.54167,46.82910,46.82910,0.00000
2024-11-29 19:53:57,0.81250,46.85938,46.85938,0.00000
2024-11-29 19:53:57,0.81250,46.79980,46.79980,0.00000
2024-11-29 19:53:57,0.81250,46.79492,46.79492,0.00000
2024-11-29 19:53:57,0.81250,46.72266,46.72266,0.00000
2024-11-29 19:53:57,0.81250,46.72266,46.72266,0.00000
2024-11-29 19:53:57,0.81250,46.70996,46.70996,0.00000
2024-11-29 19:53:57,0.81250,46.67871,46.67871,0.00000
2024-11-29 19:53:57,0.81250,46.62012,46.62012,0.00000
2024-11-29 19:53:57,0.81250,46.62012,46.62012,0.00000
2024-11-29 19:53:57,0.54167,46.71387,46.71387,0.00000
2024-11-29 19:53:57,0.54167,46.76172,46.76172,0.00000
2024-11-29 19:53:57,0.54167,47.01953,47.01953,0.00000
2024-11-29 19:53:57,0.56250,47.19238,47.19238,0.00000
2024-11-29 19:53:57,0.52083,47.14648,47.14648,0.00000
2024-11-29 19:53:57,0.54167,47.35449,47.35449,0.00000
2024-11-29 19:53:57,0.54167,47.15234,47.15234,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17383,47.17383,0.00000
2024-11-29 19:53:57,0.54167,47.17578,47.17578,0.00000
2024-11-29 19:53:57,0.56250,47.27344,47.27344,0.00000
2024-11-29 19:53:57,0.54167,47.16992,47.16992,0.00000
2024-11-29 19:53:57,0.54167,47.17480,47.17480,0.00000
2024-11-29 19:53:57,0.54167,47.17480,47.17480,0.00000
2024-11-29 19:53:57,0.54167,47.17480,47.17480,0.00000
2024-11-29 19:53:57,0.54167,47.17188,47.17188,0.00000
2024-11-29 19:53:57,0.54167,47.18066,47.18066,0.00000
2024-11-29 19:53:57,0.54167,47.19434,47.19434,0.00000
2024-11-29 19:53:57,0.54167,47.23145,47.23145,0.00000
2024-11-29 19:53:57,0.54167,47.23828,47.23828,0.00000
2024-11-29 19:53:57,0.54167,47.19824,47.19824,0.00000
2024-11-29 19:53:57,0.54167,47.19629,47.19629,0.00000
2024-11-29 19:53:57,0.54167,47.19629,47.19629,0.00000
2024-11-29 19:53:57,0.54167,47.19629,47.19629,0.00000
2024-11-29 19:53:57,0.54167,47.20313,47.20313,0.00000
2024-11-29 19:53:57,0.54167,47.20508,47.20508,0.00000
2024-11-29 19:53:57,0.54167,47.21680,47.21680,0.00000
2024-11-29 19:53:57,0.54167,47.23926,47.23926,0.00000
2024-11-29 19:53:57,0.56250,47.31445,47.31445,0.00000
2024-11-29 19:53:57,0.56250,47.27441,47.27441,0.00000
2024-11-29 19:53:57,0.56250,47.29688,47.29688,0.00000
2024-11-29 19:53:57,0.56250,47.30762,47.30762,0.00000
2024-11-29 19:53:57,0.54167,47.33398,47.33398,0.00000
2024-11-29 19:53:57,0.54167,47.43066,47.43066,0.00000
2024-11-29 19:53:57,0.54167,47.40137,47.40137,0.00000
2024-11-29 19:53:57,0.56250,47.46777,47.46777,0.00000
2024-11-29 19:53:57,0.56250,47.46777,47.46777,0.00000
2024-11-29 19:53:57,0.56250,47.47070,47.47070,0.00000
2024-11-29 19:53:57,0.56250,47.52051,47.52051,0.00000
2024-11-29 19:53:57,0.56250,47.46387,47.46387,0.00000
2024-11-29 19:53:57,0.54167,47.31934,47.31934,0.00000
2024-11-29 19:53:57,0.54167,47.30273,47.30273,0.00000
2024-11-29 19:53:57,0.54167,47.30273,47.30273,0.00000
2024-11-29 19:53:57,0.54167,47.34082,47.34082,0.00000
2024-11-29 19:53:57,0.54167,47.28906,47.28906,0.00000
2024-11-29 19:53:57,0.54167,47.28906,47.28906,0.00000
2024-11-29 19:53:57,0.54167,47.34082,47.34082,0.00000
2024-11-29 19:53:57,0.54167,47.21191,47.21191,0.00000
2024-11-29 19:53:57,0.84375,47.29004,47.29004,0.00000
2024-11-29 19:53:57,0.84375,47.29004,47.29004,0.00000
2024-11-29 19:53:57,0.84375,47.29004,47.29004,0.00000
2024-11-29 19:53:57,0.84375,47.28809,47.28809,0.00000
2024-11-29 19:53:57,0.81250,47.28711,47.28711,0.00000
2024-11-29 19:53:57,0.84375,47.37988,47.37988,0.00000
2024-11-29 19:53:57,0.84375,47.33203,47.33203,0.00000
2024-11-29 19:53:57,0.84375,47.35352,47.35352,0.00000
2024-11-29 19:53:57,0.84375,47.40625,47.40625,0.00000
2024-11-29 19:53:57,0.56250,47.34668,47.34668,0.00000
2024-11-29 19:53:57,0.56250,47.36719,47.36719,0.00000
2024-11-29 19:53:57,0.56250,47.49316,47.49316,0.00000
2024-11-29 19:53:57,0.56250,47.49512,47.49512,0.00000
2024-11-29 19:53:57,0.56250,47.25293,47.25293,0.00000
2024-11-29 19:53:57,0.56250,47.56445,47.56445,0.00000
2024-11-29 19:53:57,0.56250,47.61426,47.61426,0.00000
2024-11-29 19:53:57,0.56250,47.55566,47.55566,0.00000
2024-11-29 19:53:57,0.56250,47.55566,47.55566,0.00000
2024-11-29 19:53:57,0.56250,47.55566,47.55566,0.00000
2024-11-29 19:53:57,0.56250,47.53223,47.53223,0.00000
2024-11-29 19:53:57,0.56250,47.46387,47.46387,0.00000
2024-11-29 19:53:57,0.54167,47.49121,47.49121,0.00000
2024-11-29 19:53:57,0.54167,47.43457,47.43457,0.00000
2024-11-29 19:53:57,0.56250,47.43457,47.43457,0.00000
2024-11-29 19:53:57,0.81250,47.45215,47.45215,0.00000
2024-11-29 19:53:57,0.84375,47.47949,47.47949,0.00000
2024-11-29 19:53:57,0.84375,47.48242,47.48242,0.00000
2024-11-29 19:53:57,0.84375,47.45898,47.45898,0.00000
2024-11-29 19:53:58,0.81250,47.46484,47.46484,0.00000
2024-11-29 19:53:58,0.81250,47.42383,47.42383,0.00000
2024-11-29 19:53:58,0.56250,47.15820,47.15820,0.00000
2024-11-29 19:53:58,0.54167,47.14648,47.14648,0.00000
2024-11-29 19:53:58,0.54167,47.14355,47.14355,0.00000
2024-11-29 19:53:58,0.54167,47.16992,47.16992,0.00000
2024-11-29 19:53:58,0.54167,47.18359,47.18359,0.00000
2024-11-29 19:53:58,0.54167,47.20508,47.20508,0.00000
2024-11-29 19:53:58,0.56250,47.20703,47.20703,0.00000
2024-11-29 19:53:58,0.54167,47.11230,47.11230,0.00000
2024-11-29 19:53:58,0.56250,47.18750,47.18750,0.00000
2024-11-29 19:53:58,0.56250,47.15527,47.15527,0.00000
2024-11-29 19:53:58,0.54167,47.11719,47.11719,0.00000
2024-11-29 19:53:58,0.54167,47.13770,47.13770,0.00000
2024-11-29 19:53:58,0.56250,47.02539,47.02539,0.00000
2024-11-29 19:53:58,0.56250,47.07520,47.07520,0.00000
2024-11-29 19:53:58,0.54167,47.05566,47.05566,0.00000
2024-11-29 19:53:58,0.54167,47.05273,47.05273,0.00000
2024-11-29 19:53:58,0.54167,47.10840,47.10840,0.00000
2024-11-29 19:53:58,0.56250,47.17773,47.17773,0.00000
2024-11-29 19:53:58,0.56250,47.18945,47.18945,0.00000
2024-11-29 19:53:58,0.54167,47.16406,47.16406,0.00000
2024-11-29 19:53:58,0.54167,47.19141,47.19141,0.00000
2024-11-29 19:53:58,0.84375,47.29102,47.29102,0.00000
2024-11-29 19:53:58,0.84375,47.36523,47.36523,0.00000
2024-11-29 19:53:58,0.84375,47.43359,47.43359,0.00000
2024-11-29 19:53:58,0.87500,47.49707,47.49707,0.00000
2024-11-29 19:53:58,0.84375,47.50098,47.50098,0.00000
2024-11-29 19:53:58,0.58333,47.43945,47.43945,0.00000
2024-11-29 19:53:58,0.56250,47.43164,47.43164,0.00000
2024-11-29 19:53:58,0.56250,47.52148,47.52148,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.29590,47.29590,0.00000
2024-11-29 19:53:58,0.58333,47.33789,47.33789,0.00000
2024-11-29 19:53:58,0.58333,47.28516,47.28516,0.00000
2024-11-29 19:53:58,0.56250,47.27637,47.27637,0.00000
2024-11-29 19:53:58,0.56250,47.26953,47.26953,0.00000
2024-11-29 19:53:58,0.56250,47.26953,47.26953,0.00000
2024-11-29 19:53:58,0.56250,47.26953,47.26953,0.00000
2024-11-29 19:53:58,0.56250,47.26953,47.26953,0.00000
2024-11-29 19:53:58,0.56250,47.25684,47.25684,0.00000
2024-11-29 19:53:58,0.56250,47.19922,47.19922,0.00000
2024-11-29 19:53:58,0.56250,47.19531,47.19531,0.00000
2024-11-29 19:53:58,0.56250,47.21777,47.21777,0.00000
2024-11-29 19:53:58,0.58333,47.23242,47.23242,0.00000
2024-11-29 19:53:58,0.56250,47.23242,47.23242,0.00000
2024-11-29 19:53:58,0.56250,47.23242,47.23242,0.00000
2024-11-29 19:53:58,0.56250,47.23242,47.23242,0.00000
2024-11-29 19:53:58,0.56250,47.22852,47.22852,0.00000
2024-11-29 19:53:58,0.56250,47.22852,47.22852,0.00000
2024-11-29 19:53:58,0.56250,47.22852,47.22852,0.00000
2024-11-29 19:53:58,0.56250,47.29883,47.29883,0.00000
2024-11-29 19:53:58,0.56250,47.31934,47.31934,0.00000
2024-11-29 19:53:58,0.56250,47.27637,47.27637,0.00000
2024-11-29 19:53:58,0.56250,47.25684,47.25684,0.00000
2024-11-29 19:53:58,0.56250,47.27344,47.27344,0.00000
2024-11-29 19:53:58,0.56250,47.27930,47.27930,0.00000
2024-11-29 19:53:58,0.56250,47.27734,47.27734,0.00000
2024-11-29 19:53:58,0.56250,47.37500,47.37500,0.00000
2024-11-29 19:53:58,0.56250,47.43555,47.43555,0.00000
2024-11-29 19:53:58,0.58333,47.45996,47.45996,0.00000
2024-11-29 19:53:58,0.56250,47.48047,47.48047,0.00000
2024-11-29 19:53:58,0.56250,47.48926,47.48926,0.00000
2024-11-29 19:53:58,0.56250,47.48926,47.48926,0.00000
2024-11-29 19:53:58,0.56250,47.48633,47.48633,0.00000
2024-11-29 19:53:58,0.56250,47.51563,47.51563,0.00000
2024-11-29 19:53:58,0.58333,47.54004,47.54004,0.00000
2024-11-29 19:53:58,0.58333,47.55371,47.55371,0.00000
2024-11-29 19:53:58,0.58333,47.55371,47.55371,0.00000
2024-11-29 19:53:58,0.58333,47.56543,47.56543,0.00000
2024-11-29 19:53:58,0.58333,47.56543,47.56543,0.00000
2024-11-29 19:53:58,0.58333,47.56543,47.56543,0.00000
2024-11-29 19:53:58,0.58333,47.57324,47.57324,0.00000
2024-11-29 19:53:58,0.56250,47.61621,47.61621,0.00000
2024-11-29 19:53:58,0.56250,47.54980,47.54980,0.00000
2024-11-29 19:53:58,0.56250,47.50000,47.50000,0.00000
2024-11-29 19:53:58,0.56250,47.49707,47.49707,0.00000
2024-11-29 19:53:58,0.56250,47.45117,47.45117,0.00000
2024-11-29 19:53:58,0.56250,47.41797,47.41797,0.00000
2024-11-29 19:53:58,0.56250,47.41797,47.41797,0.00000
2024-11-29 19:53:58,0.56250,47.41992,47.41992,0.00000
2024-11-29 19:53:58,0.56250,47.41797,47.41797,0.00000
2024-11-29 19:53:58,0.84375,47.42480,47.42480,0.00000
2024-11-29 19:53:58,0.84375,47.45801,47.45801,0.00000
2024-11-29 19:53:58,0.56250,47.40723,47.40723,0.00000
2024-11-29 19:53:58,0.56250,47.40430,47.40430,0.00000
2024-11-29 19:53:58,0.56250,47.52344,47.52344,0.00000
2024-11-29 19:53:58,0.56250,47.69336,47.69336,0.00000
2024-11-29 19:53:58,0.56250,47.69336,47.69336,0.00000
2024-11-29 19:53:58,0.56250,47.69336,47.69336,0.00000
2024-11-29 19:53:58,0.56250,47.69336,47.69336,0.00000
2024-11-29 19:53:58,0.56250,47.69141,47.69141,0.00000
2024-11-29 19:53:58,0.56250,47.73926,47.73926,0.00000
2024-11-29 19:53:58,0.56250,47.69141,47.69141,0.00000
2024-11-29 19:53:58,0.56250,47.73730,47.73730,0.00000
2024-11-29 19:53:58,0.56250,47.66211,47.66211,0.00000
2024-11-29 19:53:58,0.56250,47.64063,47.64063,0.00000
2024-11-29 19:53:58,0.58333,47.65918,47.65918,0.00000
2024-11-29 19:53:58,0.56250,47.64355,47.64355,0.00000
2024-11-29 19:53:58,0.56250,47.58008,47.58008,0.00000
2024-11-29 19:53:58,0.56250,47.53125,47.53125,0.00000
2024-11-29 19:53:58,0.56250,47.53809,47.53809,0.00000
2024-11-29 19:53:58,0.56250,47.54102,47.54102,0.00000
2024-11-29 19:53:59,0.58333,47.81934,47.81934,0.00000
