Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-29 20:54:03,0.18750,26.98438,26.98438,0.00000
2024-11-29 20:54:03,0.18750,26.98438,26.98438,0.00000
2024-11-29 20:54:03,0.18750,27.10938,27.10938,0.00000
2024-11-29 20:54:03,0.18750,27.07813,27.07813,0.00000
2024-11-29 20:54:03,0.18750,27.09375,27.09375,0.00000
2024-11-29 20:54:03,0.18750,27.17188,27.17188,0.00000
2024-11-29 20:54:03,0.18750,27.15625,27.15625,0.00000
2024-11-29 20:54:03,0.18750,27.12500,27.12500,0.00000
2024-11-29 20:54:03,0.18750,27.12500,27.12500,0.00000
2024-11-29 20:54:03,0.18750,27.18750,27.18750,0.00000
2024-11-29 20:54:03,0.18750,27.18750,27.18750,0.00000
2024-11-29 20:54:03,0.18750,27.17188,27.17188,0.00000
2024-11-29 20:54:03,0.18750,27.17188,27.17188,0.00000
2024-11-29 20:54:03,0.20833,27.18750,27.18750,0.00000
2024-11-29 20:54:03,0.20833,27.20313,27.20313,0.00000
2024-11-29 20:54:03,0.20833,27.20313,27.20313,0.00000
2024-11-29 20:54:03,0.18750,27.20313,27.20313,0.00000
2024-11-29 20:54:03,0.18750,27.23438,27.23438,0.00000
2024-11-29 20:54:03,0.18750,27.21875,27.21875,0.00000
2024-11-29 20:54:03,0.18750,27.20313,27.20313,0.00000
2024-11-29 20:54:03,0.18750,27.21875,27.21875,0.00000
2024-11-29 20:54:03,0.18750,27.12500,27.12500,0.00000
2024-11-29 20:54:03,0.16667,27.14063,27.14063,0.00000
2024-11-29 20:54:03,0.16667,27.10938,27.10938,0.00000
2024-11-29 20:54:03,0.14583,27.12500,27.12500,0.00000
2024-11-29 20:54:03,0.14583,27.09375,27.09375,0.00000
2024-11-29 20:54:03,0.14583,27.17188,27.17188,0.00000
2024-11-29 20:54:03,0.14583,27.14063,27.14063,0.00000
2024-11-29 20:54:03,0.14583,27.21875,27.21875,0.00000
2024-11-29 20:54:03,0.14583,27.32813,27.32813,0.00000
2024-11-29 20:54:03,0.14583,27.29688,27.29688,0.00000
2024-11-29 20:54:03,0.14583,27.32813,27.32813,0.00000
2024-11-29 20:54:03,0.14583,27.34375,27.34375,0.00000
2024-11-29 20:54:03,0.12500,27.34375,27.34375,0.00000
2024-11-29 20:54:03,0.12500,27.35938,27.35938,0.00000
2024-11-29 20:54:03,0.12500,27.42188,27.42188,0.00000
2024-11-29 20:54:03,0.12500,27.40625,27.40625,0.00000
2024-11-29 20:54:03,0.10938,27.46875,27.46875,0.00000
2024-11-29 20:54:03,0.14583,27.46875,27.46875,0.00000
2024-11-29 20:54:03,0.14583,27.48438,27.48438,0.00000
2024-11-29 20:54:03,0.14583,27.45313,27.45313,0.00000
2024-11-29 20:54:03,0.14583,27.48438,27.48438,0.00000
2024-11-29 20:54:03,0.14583,27.50000,27.50000,0.00000
2024-11-29 20:54:03,0.14583,27.50000,27.50000,0.00000
2024-11-29 20:54:03,0.14583,27.46875,27.46875,0.00000
2024-11-29 20:54:03,0.14583,27.51563,27.51563,0.00000
2024-11-29 20:54:03,0.14583,27.48438,27.48438,0.00000
2024-11-29 20:54:03,0.14583,27.51563,27.51563,0.00000
2024-11-29 20:54:03,0.14583,27.48438,27.48438,0.00000
