Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:12:44 PM     CPU       MHz
10:12:49 PM     all    799.99
10:12:54 PM     all    799.99
10:12:59 PM     all    799.99
10:13:04 PM     all    799.99
10:13:09 PM     all    799.99
10:13:14 PM     all    799.99
10:13:19 PM     all    799.99
10:13:24 PM     all    799.99
10:13:29 PM     all    799.99
10:13:34 PM     all    799.99
10:13:39 PM     all    799.99
10:13:44 PM     all    799.99
10:13:49 PM     all    799.99
Average:        all    799.99
