Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

11:43:00 AM     CPU       MHz
11:43:05 AM     all   2475.18
11:43:10 AM     all   1061.35
11:43:15 AM     all   1267.50
11:43:20 AM     all   1056.30
11:43:25 AM     all   2496.37
11:43:30 AM     all   2329.61
11:43:35 AM     all   2236.40
11:43:40 AM     all   1154.85
11:43:45 AM     all   2323.79
11:43:50 AM     all   2160.00
11:43:55 AM     all   2230.46
11:44:00 AM     all   2146.09
11:44:05 AM     all   2323.41
11:44:10 AM     all   2221.63
11:44:15 AM     all   1258.82
11:44:20 AM     all   2194.85
11:44:25 AM     all   2037.90
11:44:30 AM     all   2417.71
11:44:35 AM     all   1105.12
11:44:40 AM     all   2187.92
11:44:45 AM     all   1129.20
11:44:50 AM     all   2368.33
11:44:55 AM     all   1183.96
11:45:00 AM     all    971.90
11:45:05 AM     all   1108.97
Average:        all   1817.90
