Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

05:34:37 PM     CPU       MHz
05:34:42 PM     all   2499.54
05:34:47 PM     all   2521.86
05:34:52 PM     all   2521.87
05:34:57 PM     all   2565.62
05:35:02 PM     all   2981.86
05:35:07 PM     all   3055.39
05:35:12 PM     all   2590.34
05:35:17 PM     all   2652.10
05:35:22 PM     all   2111.38
05:35:27 PM     all   2804.48
05:35:32 PM     all   2553.08
05:35:37 PM     all   2894.26
05:35:42 PM     all   2679.13
Average:        all   2648.53
