Linux 5.15.0-122-generic (gl5) 	11/25/2024 	_x86_64_	(32 CPU)

01:09:13 PM     CPU       MHz
01:09:18 PM     all    799.99
01:09:23 PM     all    799.99
01:09:28 PM     all    799.99
01:09:33 PM     all    799.99
01:09:38 PM     all    799.99
01:09:43 PM     all    799.99
01:09:48 PM     all    799.99
01:09:53 PM     all    799.99
01:09:58 PM     all    799.99
01:10:03 PM     all    799.99
01:10:08 PM     all    799.99
01:10:13 PM     all    799.99
Average:        all    799.99
