Linux 5.15.0-122-generic (gl5) 	12/03/2024 	_x86_64_	(32 CPU)

02:36:19 PM     CPU       MHz
02:36:24 PM     all   2523.73
02:36:29 PM     all   2521.87
02:36:34 PM     all   2499.99
02:36:39 PM     all   2499.99
02:36:44 PM     all   2499.99
02:36:49 PM     all   2499.99
02:36:54 PM     all   2499.99
02:36:59 PM     all   2499.99
02:37:04 PM     all   2499.99
02:37:09 PM     all   2499.99
02:37:14 PM     all   2499.99
02:37:19 PM     all   2499.99
02:37:24 PM     all   2499.99
02:37:29 PM     all   2565.62
02:37:34 PM     all   2499.99
02:37:39 PM     all   2499.99
02:37:44 PM     all   2499.99
02:37:49 PM     all   2499.99
02:37:54 PM     all   2499.99
02:37:59 PM     all   2499.99
02:38:04 PM     all   2499.99
02:38:09 PM     all   2499.99
02:38:14 PM     all   2499.99
02:38:19 PM     all   2499.99
02:38:24 PM     all   2543.74
Average:        all   2506.19
