Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

02:51:58 PM     CPU       MHz
02:52:03 PM     all    799.99
02:52:08 PM     all    799.99
02:52:13 PM     all    799.99
02:52:18 PM     all    799.99
02:52:23 PM     all    799.99
02:52:28 PM     all    799.99
02:52:33 PM     all    799.99
02:52:38 PM     all    799.99
02:52:43 PM     all    799.99
02:52:48 PM     all    799.99
02:52:53 PM     all    799.99
02:52:58 PM     all    799.99
02:53:03 PM     all    800.00
Average:        all    799.99
