Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:36:24 PM     CPU       MHz
10:36:29 PM     all    799.99
10:36:34 PM     all    799.99
10:36:39 PM     all    799.99
10:36:44 PM     all    799.99
10:36:49 PM     all    799.99
10:36:54 PM     all    799.99
10:36:59 PM     all    799.99
10:37:04 PM     all    799.99
10:37:09 PM     all    799.99
10:37:14 PM     all    799.99
10:37:19 PM     all    799.99
10:37:24 PM     all    799.99
10:37:29 PM     all    799.99
Average:        all    799.99
