Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

04:05:10 PM     CPU       MHz
04:05:15 PM     all   2572.51
04:05:20 PM     all   2509.81
04:05:25 PM     all   2527.02
04:05:30 PM     all   2740.62
04:05:35 PM     all   2809.51
04:05:40 PM     all   3046.63
04:05:45 PM     all   2589.75
04:05:50 PM     all   2765.55
04:05:55 PM     all   2785.31
04:06:00 PM     all   2587.51
04:06:05 PM     all   2699.86
04:06:10 PM     all   2921.07
04:06:15 PM     all   1284.19
Average:        all   2603.03
