Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:17:41 PM     CPU       MHz
10:17:46 PM     all    799.99
10:17:51 PM     all    799.99
10:17:56 PM     all    799.99
10:18:01 PM     all    799.99
10:18:06 PM     all    799.99
10:18:11 PM     all    799.99
10:18:16 PM     all    799.99
10:18:21 PM     all    799.99
10:18:26 PM     all    799.99
10:18:31 PM     all    799.99
10:18:36 PM     all    799.99
10:18:41 PM     all    799.99
10:18:46 PM     all    799.99
Average:        all    799.99
