Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:32:41 PM     CPU       MHz
10:32:46 PM     all    799.99
10:32:51 PM     all    799.99
10:32:56 PM     all    799.99
10:33:01 PM     all    799.99
10:33:06 PM     all    799.99
10:33:11 PM     all    799.99
10:33:16 PM     all    799.99
10:33:21 PM     all    799.99
10:33:26 PM     all    799.99
10:33:31 PM     all    799.99
10:33:36 PM     all    799.99
10:33:41 PM     all    799.99
10:33:46 PM     all    799.99
Average:        all    799.99
