Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:13:57 PM     CPU       MHz
10:14:02 PM     all    799.99
10:14:07 PM     all    799.99
10:14:12 PM     all    799.99
10:14:17 PM     all    799.99
10:14:22 PM     all    799.99
10:14:27 PM     all    799.99
10:14:32 PM     all    799.99
10:14:37 PM     all    799.99
10:14:42 PM     all    799.99
10:14:47 PM     all    799.99
10:14:52 PM     all    799.99
10:14:57 PM     all    799.99
10:15:02 PM     all    799.99
Average:        all    799.99
