Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

02:09:48 PM     CPU       MHz
02:09:53 PM     all   2522.29
02:09:58 PM     all   2499.99
02:10:03 PM     all   2631.24
02:10:08 PM     all   2285.93
02:10:13 PM     all   1493.69
02:10:18 PM     all   2587.72
02:10:23 PM     all   3159.67
02:10:28 PM     all   2720.23
02:10:33 PM     all   3006.51
02:10:38 PM     all   2917.77
02:10:43 PM     all   3134.33
02:10:48 PM     all   2831.54
02:10:53 PM     all   2928.36
Average:        all   2670.71
