Linux 5.15.0-122-generic (gl5) 	12/01/2024 	_x86_64_	(32 CPU)

05:32:58 PM     CPU       MHz
05:33:03 PM     all   2587.49
05:33:08 PM     all   3113.82
05:33:13 PM     all   2918.41
05:33:18 PM     all   2548.90
05:33:23 PM     all   2566.87
05:33:28 PM     all   2634.78
05:33:33 PM     all   2567.90
05:33:38 PM     all   2523.49
05:33:43 PM     all   3098.02
05:33:48 PM     all   2631.54
05:33:53 PM     all   2675.13
05:33:58 PM     all   2677.15
05:34:03 PM     all   1453.11
Average:        all   2615.12
