Linux 5.15.0-122-generic (gl5) 	11/28/2024 	_x86_64_	(32 CPU)

10:37:40 PM     CPU       MHz
10:37:45 PM     all    799.99
10:37:50 PM     all    799.99
10:37:55 PM     all    799.99
10:38:00 PM     all    799.99
10:38:05 PM     all    799.99
10:38:10 PM     all    799.99
10:38:15 PM     all    799.99
10:38:20 PM     all    799.99
10:38:25 PM     all    799.99
10:38:30 PM     all    799.99
10:38:35 PM     all    799.99
10:38:40 PM     all    799.99
10:38:45 PM     all    799.99
Average:        all    799.99
